tweet_content,created_at,retweet_count,favorite_count,hashtags,media_type,user_mention,urls,quote_retweet_status
Here's 9 minutes of #JustinBieber owning the stage at #SpotifyStreamOn 🤩 https://t.co/5VLsWgY2o9,2021-02-23 01:42:47+08:00,7284,21995,['JustinBieber'],video,[],False,False
The first two episodes of #RenegadesPodcast with President @BarackObama and @Springsteen are out right now 🤯… https://t.co/f0KFIQsvpG,2021-02-23 01:31:09+08:00,544,2309,['RenegadesPodcast'],no_media,['BarackObama'],True,False
"We launch in 80+ new markets over the next few days. See you soon Bangladesh, Pakistan and Nigeria 👀… https://t.co/ZO2GhLmnoO",2021-02-23 01:25:33+08:00,7382,23050,[],no_media,[],True,False
Attention 🚨 #JustinBieber is about to hit the stage at #SpotifyStreamOn 👉 https://t.co/bs4hs8I30O https://t.co/lDijGlxO5W,2021-02-23 01:23:44+08:00,3598,16182,['JustinBieber'],video,[],True,False
"Batman Unburied, the new @DCComics podcast from David S. Goyer, steps out of the shadows soon 🦇 #SpotifyStreamOn https://t.co/w0XrdyoVE5",2021-02-23 00:45:15+08:00,87,480,['SpotifyStreamOn'],video,['DCComics'],False,False
"RT @spotifyartists: We're introducing new ways for artists to use playlists to share their stories with fans ✨ 

Spotify Clips will debut o…",2021-02-23 00:34:12+08:00,58,0,[],no_media,['spotifyartists'],False,False
HiFi is on the way! Can't wait to finally hear #BillieEilish and #Finneas's hidden whispers. #SpotifyStreamOn https://t.co/3Uny0UA4l7,2021-02-23 00:30:47+08:00,488,3333,['BillieEilish'],video,[],False,False
"No, we are still not over #BLACKPINK's Enhanced Album 🖤💖 #SpotifyStreamOn https://t.co/O4EZxUL5av",2021-02-23 00:25:55+08:00,12782,35306,['BLACKPINK'],video,[],False,False
We're continuing #SpotifyStreamOn at https://t.co/bs4hs8qrCe 💃,2021-02-23 00:06:17+08:00,74,510,['SpotifyStreamOn'],no_media,[],True,False
It’s been #OneYearWithMOTS7 and we still have the enhanced album on repeat 💜 Which of the special track by track vi… https://t.co/L27CzgpTc8,2021-02-22 01:44:47+08:00,12536,54768,['OneYearWithMOTS7'],no_media,[],True,False
"We can’t stop daydreaming about #PositionsDeluxe ☁️ 

https://t.co/O3QoHEubwG",2021-02-21 02:23:17+08:00,3354,41893,['PositionsDeluxe'],no_media,[],True,False
It’s #IGOT7 forever 💚 An #Encore from @GOT7Official just for Ahgases https://t.co/PmSh3HLitH,2021-02-20 17:01:16+08:00,37331,65010,['IGOT7'],no_media,['GOT7Official'],True,False
"Vulnerable, Confident, Fervent - That's #Intruded in three words. Don't miss #JustineSkye's heartfelt new track ❤️… https://t.co/fXjyZOxIrE",2021-02-20 11:14:57+08:00,49,529,['Intruded'],no_media,[],True,False
"RT @RapCaviar: One year later.

RIP POP SMOKE 🕊💫 https://t.co/MP9gkodjl0",2021-02-19 22:07:16+08:00,238,0,[],photo,['RapCaviar'],False,False
@RapCaviar The smoke will never clear 💨💙,2021-02-19 22:06:41+08:00,7,103,[],no_media,['RapCaviar'],False,False
RT @RapCaviar: It was only right for @coi_leray to grab @lildurk for the No More Parties Remix ❌🎉 https://t.co/j3xfXuqAmR https://t.co/aGHg…,2021-02-19 13:29:03+08:00,98,0,[],no_media,['RapCaviar'],True,False
"In case you didn’t know, @ArianaGrande’s deluxe edition of Positions includes:
- 4 new tracks
- a significant confi… https://t.co/ahUpZ1ttg1",2021-02-19 13:00:16+08:00,1769,9599,[],no_media,['ArianaGrande'],True,False
"What's this? 🧐 
See you at #SpotifyStreamOn 🎫 2.22.21 @ 11AM EST https://t.co/TqECpbWGtj https://t.co/dF2JAsmc61",2021-02-19 03:32:11+08:00,105,876,['SpotifyStreamOn'],photo,[],True,False
@subvrbs_ @claudmp3 🥺💚💙,2021-02-18 23:13:06+08:00,0,4,[],no_media,['claudmp3'],False,False
"Good morning, good morning, good morning 🌅

Stay up on what matters with @XavierJernigan, @ItsKatLazo, and… https://t.co/JkzsmJKxLi",2021-02-18 22:02:00+08:00,18,299,[],no_media,['XavierJernigan'],True,False
"@BTS_twt Happy Birthday, J-Hope! https://t.co/N41kJX42tg",2021-02-18 16:48:57+08:00,20083,98800,[],animated_gif,['BTS_twt'],False,False
.@Claudmp3 just let their #GuardDown and allowed us into their creative world 🌎 #POLLEN https://t.co/vnWGFsW04P https://t.co/E7gJrQ6H37,2021-02-18 01:14:59+08:00,17,343,['GuardDown'],video,['claudmp3'],True,False
"RT @spotifycharts: It’s safe to say @Liltjay and @6LACK’s “Calling My Phone” was in rotation all weekend 🌹☎️

These songs had the biggest o…",2021-02-17 04:15:35+08:00,48,0,[],no_media,['spotifycharts'],False,False
"RT @spotifycharts: UK rapper @Slowthai showed the rest of the world his versatility on his new album TYRON 🔥

Here are the Top 10 Global Al…",2021-02-17 04:15:29+08:00,24,0,[],no_media,['spotifycharts'],False,False
Can't beat being #1 on your birthday ⭐️ @theweeknd https://t.co/cslEI09AE0,2021-02-17 02:59:16+08:00,57,1019,[],no_media,['theweeknd'],True,True
"“A classic song and classic photograph both tell a story and can freeze a moment in time forever.” 

Keep listening… https://t.co/6XDB3VBTHq",2021-02-17 00:55:58+08:00,23,306,[],no_media,[],True,False
RT @idinamenzel: Curated some of my favorite Broadway showstoppers for @Spotify. Let me know your favorite track on the playlist! 💚🎶 https:…,2021-02-17 00:53:27+08:00,88,0,[],no_media,['idinamenzel'],False,False
"RT @spotifycharts: 🌍 These are the Top 50 Songs streamed around the world (Feb. 5-11, 2021) #SpotifyCharts https://t.co/OuZfs4uHcS",2021-02-16 23:08:10+08:00,40,0,['SpotifyCharts'],photo,['spotifycharts'],False,False
We’re so glad you’re feeling the Vday vibes today but if everyone keeps playing Pony you might break the app 🙃,2021-02-15 00:30:00+08:00,92,1421,[],no_media,[],False,False
We truly do not enjoy seeing “My Heart” under Recently Played.,2021-02-15 00:00:02+08:00,58,965,[],no_media,[],False,False
"16 tracks, two states, one album. We crunched the numbers and it looks like @FLAGALine's new album Life Rolls On is… https://t.co/mHY6EyqYGq",2021-02-13 07:12:34+08:00,13,299,[],no_media,['FLAGALine'],True,False
RT @TieraMusic: MY FACE IS ON A BILLBOARD IN TIMES SQUARE😭😭😭 @Spotify #HotCountry  you the realest❤️❤️ https://t.co/a6HGXGFcdj,2021-02-13 06:41:13+08:00,43,0,['HotCountry'],photo,['TieraMusic'],False,False
@selenagomez @rauwalejandro We can't stop dancing 💃,2021-02-13 05:00:55+08:00,153,1383,[],no_media,['selenagomez'],False,False
@LibertyforMusic No judgement from us 🙏,2021-02-13 00:00:00+08:00,0,0,[],no_media,[],False,False
@thelumineers Always ❤️ https://t.co/F8WFTuTMAp,2021-02-12 23:59:31+08:00,27,260,[],no_media,['thelumineers'],True,False
@whoisJme We think we are too https://t.co/g1LEancLei,2021-02-12 23:53:23+08:00,0,2,[],no_media,['whoisJme'],True,False
@ashleydmeehan Sounds like you're surrounded by love 🥰,2021-02-12 23:50:27+08:00,0,1,[],no_media,['ashleydmeehan'],False,False
@NMarchiche Little known fact: AC/DC stands for Actually Cute Dancing Couple...,2021-02-12 23:49:26+08:00,1,7,[],no_media,['NMarchiche'],False,False
@youneedbad Perfect 💘,2021-02-12 23:47:07+08:00,1,6,[],no_media,[],False,False
@DrunkRose12 BLINKS unite 🤝,2021-02-12 23:43:42+08:00,0,2,[],no_media,['DrunkRose12'],False,False
@chickennuggis ❤️https://t.co/6wlh3ebFj7,2021-02-12 23:37:11+08:00,0,4,[],no_media,['chickennuggis'],True,False
@Monckus1 Some love you just can't fight ❤️,2021-02-12 23:28:00+08:00,0,1,[],no_media,['Monckus1'],False,False
@alejandrogvrr And they say the perfect relationship anthem doesn't exist 👏,2021-02-12 23:22:27+08:00,2,4,[],no_media,['alejandrogvrr'],False,False
@katknight Nothing says true romance quite like Steely Dan 🤘,2021-02-12 23:20:34+08:00,0,6,[],no_media,['katknight'],False,False
"@S1MPF0RME Don't worry, we've got something for that too 💚 https://t.co/tI9PvWReYn",2021-02-12 23:18:43+08:00,0,27,[],no_media,[],True,False
@emmarosehorsley @ThedefenderDave Sonny &amp; Cher. Hall &amp; Oates. Ja Rule &amp; Ashanti. Emma &amp; Dave 💕,2021-02-12 23:16:44+08:00,0,1,[],no_media,['emmarosehorsley'],False,False
Couples: The first song on your Duo Mix playlist is your new relationship anthem. How is it? 👀,2021-02-12 23:06:03+08:00,18,662,[],no_media,[],False,False
It's official: Love Story (Taylor’s Version) by @taylorswift13 is here ❤️ Tag that friend that knows every word 👇… https://t.co/ILRt95Zeof,2021-02-12 13:01:36+08:00,4535,24527,[],no_media,['taylorswift13'],True,False
"RT @spotifypodcasts: After 2020 our reaction to aliens showing up would also just be “okay, now this is new information” @elonmusk @joeroga…",2021-02-12 10:27:03+08:00,54,0,[],no_media,['spotifypodcasts'],False,False
"What's the hottest #LOCATION? Anywhere #KarolG, #AnuelAA and #JBalvin are 🔥 https://t.co/J30B3Tpxqo https://t.co/8MTga2hWIv",2021-02-12 08:02:12+08:00,228,2716,['LOCATION'],photo,[],True,False
Photo is enough said…😍 https://t.co/8uqvWB4KlU https://t.co/KSG9P2Ezo1,2021-02-12 07:40:25+08:00,177,2269,[],photo,[],True,False
@svgtwice_ Okay we decided to do it TWICE 👯‍♀️ https://t.co/m3VEMTi93p https://t.co/aHCmxrALQL,2021-02-12 03:47:17+08:00,2,20,[],photo,[],True,False
"@svgtwice_ We've got you 👇
https://t.co/wZkubIzOCE https://t.co/qPPWS4P6mM",2021-02-12 03:45:40+08:00,0,18,[],photo,[],True,False
"Okay we’re out of poems... for now 😅 
If you still need a Vday gift, woo them with Premium Duo: https://t.co/TkYDsibb4A",2021-02-12 03:28:42+08:00,19,797,[],no_media,[],True,False
@howeisitgoin We love a challenge 😍 https://t.co/dqEmJ1Fl4S https://t.co/zwUJ7hsLI6,2021-02-12 03:18:32+08:00,3,19,[],photo,['howeisitgoin'],True,False
"@ofelia_flore_ Nothing says I love you like a bouquet 💐
https://t.co/qpC4GZTdsi https://t.co/r6Oy7V5eqn",2021-02-12 02:34:05+08:00,1,4,[],photo,['ofelia_flore_'],True,False
@ethanfrancois_ Chocolates for two 🍫 https://t.co/3Eu9vX0pOM https://t.co/K2YYzDvLT9,2021-02-12 01:11:19+08:00,1,26,[],photo,['ethanfrancois_'],True,False
"@dontdoityahoe Flowers are old school, send music instead 💕https://t.co/2MDG2EVDml https://t.co/VAkrjKD6J0",2021-02-12 01:10:09+08:00,0,20,[],photo,['dontdoityahoe'],True,False
@ajjobin11 Congrats on your heroic Valentine 🛡️ https://t.co/6cbhgdsEWR https://t.co/OR9PoluuK3,2021-02-12 01:02:14+08:00,1,24,[],photo,['ajjobin11'],True,False
@TheTitanThanos A love poem for you and yours 💕https://t.co/nKciNaBOM5 https://t.co/XbSzPWY9wF,2021-02-12 00:45:22+08:00,0,4,[],photo,['TheTitanThanos'],True,False
@mmmargueta Have a delicious Valentine's day 😁 https://t.co/eLyQlsmlUY https://t.co/dti53QaauQ,2021-02-12 00:40:08+08:00,0,98,[],photo,['mmmargueta'],True,False
@pezliz Happy Valentine's Iskra 😻 https://t.co/SRXA4YPlVb https://t.co/RTdvf0GCKU,2021-02-12 00:39:00+08:00,19,409,[],photo,['pezliz'],True,False
@Shopify Love comes in many forms 🛍️ https://t.co/gCv7JW8GYO https://t.co/wHtvaa8U81,2021-02-12 00:36:42+08:00,20,457,[],photo,['Shopify'],True,False
@coafearless That makes two of us 🙌 https://t.co/FCWddcNftM https://t.co/Nq0rHRICrg,2021-02-12 00:24:46+08:00,642,4330,[],photo,['coafearless'],True,False
"@vlopez143 How's this? 😅
https://t.co/ADwCERPO2b https://t.co/3DkINhVl7m",2021-02-12 00:23:05+08:00,0,27,[],photo,['vlopez143'],True,False
@luvtaeot7 One for Army 💜 https://t.co/MIpWsKhfQK https://t.co/gaaSWNm1ZG,2021-02-12 00:20:14+08:00,707,3815,[],photo,['luvtaeot7'],True,False
@xiaoflvr Cards are so 2020 😉https://t.co/BSkh8H0R4v https://t.co/txlIkcyDdK,2021-02-12 00:12:50+08:00,1,4,[],photo,[],True,False
"@chupjm_twt The perfect Valentine is BTS 💜
https://t.co/uM463D8PXn https://t.co/2f5Qwd6iKh",2021-02-12 00:00:40+08:00,752,3238,[],photo,['chupjm_twt'],True,False
"@ryanjwray It's spelt ""all-y SSA"" right? 💖 https://t.co/dQNb95zHBN https://t.co/XrFRg5KKR7",2021-02-11 23:55:58+08:00,1,50,[],photo,['ryanjwray'],True,False
@jamdraper A classic in the making 💘 https://t.co/rfmYDlvlaK https://t.co/Nr7ATRZBr6,2021-02-11 23:48:30+08:00,0,26,[],photo,['jamdraper'],True,False
"@gorgswiftt13 All Taylor, all the time 💘 🙌 https://t.co/Vcvbf1lITL https://t.co/AlVvd0TQId",2021-02-11 23:42:44+08:00,39,639,[],photo,[],True,False
@urlmadison Remind Chris how much you love him this vday 💕https://t.co/xNOUwLw6zw https://t.co/IOH3DRndse,2021-02-11 23:36:28+08:00,0,23,[],photo,['urlmadison'],True,False
@ShaniraDals 💚 CONFIRMED 💚,2021-02-11 23:22:43+08:00,1,47,[],no_media,['ShaniraDals'],False,False
"@ArdagnaLeonardo You, Yourself and Us 💚 https://t.co/igKEIB0tlK https://t.co/DswKkrkWip",2021-02-11 23:20:33+08:00,2,419,[],photo,['ArdagnaLeonardo'],True,False
"@ShaniraDals We would be honored 😍 
https://t.co/N67gzLGjoh https://t.co/MJGY3OiHrA",2021-02-11 23:16:57+08:00,28,715,[],photo,['ShaniraDals'],True,False
"@fireawayyx A little playlist you can enjoy horizontally 💕
https://t.co/DQbNF1KjmA https://t.co/D4LZNJbBMN",2021-02-11 23:13:51+08:00,7,657,[],photo,['fireawayyx'],True,False
Tell us the name of your Valentine and we’ll make you a playlist poem 💚,2021-02-11 22:51:31+08:00,831,19797,[],no_media,[],False,False
How to heal a Broken Heart by @Olivia_Rodrigo 💔 https://t.co/HOpkOIRkav https://t.co/ndUSWQs8vz,2021-02-11 21:08:03+08:00,467,5436,[],video,['Olivia_Rodrigo'],True,False
@spotifypodcasts *Presses play on Loverboy’s Working for the Weekend* 😍😍😍,2021-02-11 04:24:30+08:00,0,6,[],no_media,['spotifypodcasts'],False,False
RT @TheCalvinBrandl: Romance is having a Spotify Duo subscription together,2021-02-10 23:54:51+08:00,77,0,[],no_media,['TheCalvinBrandl'],False,False
"*actual wine, jewelry, chocolate and flowers not included 🙃",2021-02-10 23:19:50+08:00,4,314,[],no_media,[],False,False
"Where else can you both get Wine, Jewelery, Chocolate and Flowers for $12.99/mo 🤷‍♀️ https://t.co/AfeInbQ6Lp",2021-02-10 23:19:06+08:00,12,417,[],photo,[],False,False
"Chocolate tastes good. ‘Ice Cream’ sounds better 🍦 
Gift Premium Duo this Valentine’s Day 💚 https://t.co/theIBfGpW7 https://t.co/8yJPPgmSIS",2021-02-10 23:16:24+08:00,2594,8789,[],video,[],True,False
"1. Go to your kitchen
2. Get your bowl
3. Have cereal
4. Listen to @MsRebeccaBlack’s new #FridayRemix with… https://t.co/ZYCb4v1NeQ",2021-02-10 13:07:55+08:00,204,1544,['FridayRemix'],no_media,['MsRebeccaBlack'],True,False
"A legendary artist who not only helped form the Supremes, but shaped the Motown sound itself ❤️ Thank you Mary Wils… https://t.co/fJPKBOf92D",2021-02-10 10:02:32+08:00,36,460,[],no_media,[],True,False
"You’ve done it again, @StrongBlackLead 👑
Motivational messages from these Queens now on Spotify. https://t.co/DO1OXTj8Xq",2021-02-10 01:04:20+08:00,37,305,[],no_media,['strongblacklead'],True,True
@strongblacklead Our mornings are looking a whole lot more ✨motivational✨,2021-02-10 00:55:31+08:00,2,17,[],no_media,['strongblacklead'],False,False
"@ochocinco If anyone's still struggling, we got you covered 👀 https://t.co/d9J1I0a7NY https://t.co/MdbHjagM8q",2021-02-10 00:43:55+08:00,0,5,[],photo,['ochocinco'],True,False
@M00NFLWRS Your music taste always stays fresh! https://t.co/UFCYVl7Lfp,2021-02-10 00:24:44+08:00,0,1,[],no_media,[],True,False
@mariebardi Premium Duo &gt; 🥃 https://t.co/N74mRpcOoS https://t.co/sLke9FS9vI,2021-02-10 00:01:38+08:00,0,0,[],photo,['mariebardi'],True,False
@CourtCobian_ Here's a way to show him your love 💕https://t.co/g0aF9G8Eae https://t.co/W8sT3iwUon,2021-02-09 23:43:34+08:00,0,0,[],photo,['CourtCobian_'],True,False
"The inimitable @RhiannonGiddens is taking over the #OurRoots playlist, showcasing a list of revered women of color… https://t.co/ca4K5jOMBy",2021-02-09 05:42:31+08:00,24,223,['OurRoots'],no_media,['RhiannonGiddens'],True,False
"RT @spotifycharts: New @iamcardib was #UP and stuck on repeat all weekend 🔥

These songs had the biggest opening weekend across the world #…",2021-02-09 05:01:26+08:00,222,0,['UP'],no_media,['spotifycharts'],False,False
"RT @spotifycharts: #Mace, @foofighters, and @pooh_shiesty earned the top three spots with their latest releases 💥 

Here are the Top 10 Glo…",2021-02-09 05:01:08+08:00,162,0,['Mace'],no_media,['spotifycharts'],False,False
"It’s hard to imagine but @arianagrande's thank u, next turns two today 🥺

Can you write a sentence using only track… https://t.co/m7Q5Oq982Q",2021-02-09 03:50:57+08:00,183,2270,[],no_media,['ArianaGrande'],True,False
It’s Monday and we’re back with a new collection of covers for our #BlackHistoryIsNow playlists as we celebrate mus… https://t.co/EZ0GwA3TP1,2021-02-09 00:20:37+08:00,22,340,['BlackHistoryIsNow'],no_media,[],True,False
"@theblackannie We've got a suggestion 😉💐
https://t.co/EYeidGNplO https://t.co/DfHCDQFEKZ",2021-02-08 23:55:31+08:00,0,0,[],photo,['theblackannie'],True,False
"RT @spotifycharts: 🌍 These are the Top 50 Songs streamed around the world (Jan. 29-Feb. 4, 2021) #SpotifyCharts https://t.co/jY1NJon35b",2021-02-08 22:10:45+08:00,32,0,['SpotifyCharts'],photo,['spotifycharts'],False,False
"RT @spotifycharts: 🌍 These are the Top 50 Albums streamed around the world (Jan. 29-Feb. 4, 2021) #SpotifyCharts https://t.co/3JffGd0W27",2021-02-08 22:00:37+08:00,40,0,['SpotifyCharts'],photo,['spotifycharts'],False,False
"Don’t worry, you can #SaveYourTears and relive @TheWeeknd’s halftime performance on This Is The Weeknd… https://t.co/qx9BhyTE98",2021-02-08 09:49:23+08:00,228,2858,['SaveYourTears'],no_media,['theweeknd'],True,False
"Long Live J Dilla 💚🍩
https://t.co/zD8Io23v0F https://t.co/gGYmzpeKyO",2021-02-08 04:00:52+08:00,55,505,[],photo,[],True,False
"RT @RapCaviar: One year since Meet The Woo 2 💫
Favorite song off the tape? https://t.co/DAIKxQ0FyH",2021-02-08 00:44:48+08:00,67,0,[],photo,['RapCaviar'],False,False
RT @RapCaviar: .@Xchrispatrick caught our attention in the replies of one of our tweets last month and now he's on the Mind Right and Most…,2021-02-06 10:04:32+08:00,66,0,[],no_media,['RapCaviar'],False,False
"First she gave us petals, now we're getting the whole bouquet 💐 Thank you @yelyahwilliams https://t.co/n2HxgZ6dz9 https://t.co/nM6wRnyTD4",2021-02-06 06:55:47+08:00,1654,9589,[],photo,['yelyahwilliams'],True,False
RT @LarryFitzgerald: Excited to share my curated playlist celebrating MLK and #BlackHistoryMonth. 🎶 🎧 Check it out on @Spotify https://t.co…,2021-02-06 03:08:45+08:00,40,0,['BlackHistoryMonth'],no_media,['LarryFitzgerald'],False,False
.@RealBlackCoffee just took us into his subconscious with his new album https://t.co/vQpmQ9TN4o https://t.co/ZMoIX5YIYE,2021-02-06 02:07:31+08:00,31,482,[],photo,['RealBlackCoffee'],True,False
RT @RapCaviar: These two really blessed us with another crazy collab. Go bump Bruuuh by @JIDsv &amp; @denzelcurry right now https://t.co/RD0J7A…,2021-02-06 01:44:41+08:00,722,0,[],no_media,['RapCaviar'],False,False
"@TseliMphutlane Don't worry, you can get back together with your Duo Mix playlist 💔❤️",2021-02-05 23:59:29+08:00,0,1,[],no_media,['TseliMphutlane'],False,False
@VUYTCI There are many ways to show you 💜someone...  https://t.co/TDGj0QBpYo https://t.co/ValxhPEDCP,2021-02-05 23:53:57+08:00,0,3,[],photo,[],True,False
@rissa_rona How about a playlist you can both agree on? 🚗💨 https://t.co/uByysAXz54,2021-02-05 23:43:54+08:00,0,0,[],no_media,['rissa_rona'],True,False
@adrianegger And they say the perfect Valentine's gift doesn't exist 😉,2021-02-05 23:27:22+08:00,0,1,[],no_media,['adrianegger'],False,False
@lauriemccarthy_ How does the gift of music sound? 👀 https://t.co/1lI9qeibRK https://t.co/MbLpuWqN2z,2021-02-05 23:14:47+08:00,0,0,[],photo,['lauriemccarthy_'],True,False
"""When you don't have the words, sometimes music fills in the blanks."" - @Zendaya and #JohnDavidWashington on the so… https://t.co/fsaI4tssbm",2021-02-05 23:00:00+08:00,98,873,['JohnDavidWashington'],no_media,['Zendaya'],True,False
RT @RapCaviar: It's Up &amp; it's stuck! New @iamcardib is here 🆙🆙🆙 https://t.co/LQhspbHmGu https://t.co/x7bY7RnEy6,2021-02-05 13:08:15+08:00,152,0,[],photo,['RapCaviar'],True,False
@RapCaviar @JIDsv @denzelcurry @Dreamville Finally 😭😭,2021-02-05 13:08:02+08:00,58,1226,[],no_media,['RapCaviar'],False,False
The @FooFighters new album #MedicineAtMidnight is #MakingAFire in our hearts 🖤 https://t.co/srFeyL3jjD https://t.co/2QgKfjcljS,2021-02-05 13:00:33+08:00,368,2207,['MedicineAtMidnight'],photo,['foofighters'],True,False
"Ingredients in the @zachlanebryan recipe:
-Mom
-#TurnpikeTroubadours
-#JasonIsbell
See how it all comes together in… https://t.co/5xFEjyXQ5h",2021-02-05 07:31:58+08:00,11,214,['TurnpikeTroubadours'],no_media,['zachlanebryan'],True,False
"When you start talking about the host as if you know them, right @rickeythompson? 😅 https://t.co/kpadr5P3D3",2021-02-05 01:14:59+08:00,5,327,[],no_media,['rickeythompson'],True,True
@bitty_boop 💚https://t.co/5aDJrZfz54 https://t.co/jJZ9yXBJ2d,2021-02-05 00:07:42+08:00,0,1,[],photo,['bitty_boop'],True,False
"@rachdaviesetc 😉💚
https://t.co/yQsoRyBfXC https://t.co/FSZGYIh90Q",2021-02-04 23:49:59+08:00,0,2,[],photo,['rachdaviesetc'],True,False
@tschill86 Just in time for Valentine's Day 💐 https://t.co/eScjtbySLr https://t.co/nAHqrsO9xI,2021-02-04 23:47:34+08:00,0,3,[],animated_gif,['tschill86'],True,False
The @foofighters track #ShameShame was about a weird dream #DaveGrohl had... Tell us your weirdest dream 👇,2021-02-04 13:03:53+08:00,50,905,['ShameShame'],no_media,['foofighters'],False,False
We’re feelin #Sensitive exploring through @serenaisioma’s creative space. Get lost in the #POLLEN playlist with us… https://t.co/q30umxPKGE,2021-02-04 01:10:42+08:00,27,331,['Sensitive'],no_media,['serenaisioma'],True,False
RT @RapCaviar: Y'all ready for new Baby? We chopped it up with @lilbaby4pf to talk about flooding the streets with new music https://t.co/Z…,2021-02-04 00:15:23+08:00,29,0,[],no_media,['RapCaviar'],False,False
"There's nothing like a #FriendUCanKeep. @VictoriaMonet's
new song is a whole vibe ✨ https://t.co/elkaR8oSbk https://t.co/V27Sb4oKB1",2021-02-03 05:57:19+08:00,133,1263,['FriendUCanKeep'],photo,['VictoriaMonet'],True,False
"2.22.21 
Stay tuned 👀
#SpotifyStreamOn https://t.co/LRY8CRelAb",2021-02-03 01:00:00+08:00,453,4041,['SpotifyStreamOn'],video,[],False,False
@REMINISCENTVEER The best gift you can give is one you can enjoy together 😉https://t.co/h7J1iG7Dsq https://t.co/sd8YuqVgm3,2021-02-03 00:02:04+08:00,0,5,[],photo,['REMINISCENTVEER'],True,False
@cptainstpido We've got your back Carlos 💐 https://t.co/BXd1JFwIR2,2021-02-02 23:58:49+08:00,0,0,[],photo,['cptainstpido'],False,False
@FrankiG_93 We have a suggestion... 😉 https://t.co/BwRig4nTGL https://t.co/3aYM0kUnJS,2021-02-02 23:54:46+08:00,0,0,[],photo,['FrankiG_93'],True,False
"@chloe_mclelland Don't worry, we've got you 😉 https://t.co/iSwUTMbNZl",2021-02-02 23:33:03+08:00,0,0,[],photo,['chloe_mclelland'],False,False
.@brentfaiyaz is bringing outer space energy on his new song Gravity with @DjDahi and @tylerthecreator 🛰… https://t.co/JzuP2VRSIQ,2021-02-02 23:15:04+08:00,22,591,[],no_media,['brentfaiyaz'],True,False
@play_boyjk @almostdita @BTS_twt Should we light it up again?  🧨 https://t.co/z1g3fMrjN3,2021-02-02 14:15:59+08:00,111,825,[],no_media,['almostdita'],True,False
"@almostdita @BTS_twt Oh, you mean this group? 💜 https://t.co/WQZTHShpz4",2021-02-02 13:49:36+08:00,456,2719,[],no_media,['almostdita'],True,False
@Ness22500 Our love for them 🤍 https://t.co/Idi2kVXhRM,2021-02-02 13:40:12+08:00,357,654,[],no_media,[],True,False
@jung_jaeffrey You're our celebrity ✨ https://t.co/FQM1xPGRHM,2021-02-02 13:27:01+08:00,196,632,[],no_media,['jung_jaeffrey'],True,False
@fullsunophileee Or all sub-units together? https://t.co/R61mTU5jSJ,2021-02-02 13:22:51+08:00,23,90,[],no_media,['fullsunophileee'],True,False
@ohmyitsjjen @hf_dreamcatcher We hear you https://t.co/y2MlIoNtuk,2021-02-02 13:19:15+08:00,177,443,[],no_media,['hf_dreamcatcher'],True,False
@clingyjuly @ATEEZofficial Fellow ATINY here ✋ https://t.co/2nc76hVZpI,2021-02-02 13:08:00+08:00,1389,3759,[],no_media,['clingyjuly'],True,False
"@nabillarizkia We feel good, we feel great https://t.co/YTFDpjP7EL",2021-02-02 13:02:05+08:00,302,784,[],no_media,['nabillarizkia'],True,False
@onIyformia EVERGLOW 👏 forever 👏 let's 👏 go https://t.co/BChoMl0Xyh,2021-02-02 12:58:22+08:00,273,747,[],no_media,[],True,False
@morktuanzyy 👀 https://t.co/CWuX1U3qvd,2021-02-02 12:55:48+08:00,234,375,[],no_media,['morktuanzyy'],True,False
@illgirl They make our hearts flutter 💚 https://t.co/UynhWUuYVC,2021-02-02 12:42:23+08:00,2828,4807,[],no_media,['illgirl'],True,False
@fromislils Our love for them is electrifying https://t.co/8e0U84NzC2,2021-02-02 12:34:11+08:00,304,599,[],no_media,['fromislils'],True,False
@mmm4plus @MamamooCharts @RBW_MAMAMOO Talent 👏 https://t.co/a9JeOgZRf1,2021-02-02 12:28:22+08:00,603,1517,[],no_media,['mmm4plus'],True,False
@pebblecore @RVsmtown You know it 😉 https://t.co/QwEPDMIaRf,2021-02-02 12:17:54+08:00,1508,4074,[],no_media,['pebblecore'],True,False
@seungwooIuv @VICTON1109 We're lucky to have them 🪙 https://t.co/xca5Q6vH3z,2021-02-02 12:04:05+08:00,6,30,[],no_media,['seungwooIuv'],True,False
"@_ddanabanana @Stray_Kids Everywhere, all around the world 👨‍🍳 https://t.co/tVljs9jOaA",2021-02-02 11:54:40+08:00,1525,4435,[],no_media,['_ddanabanana'],True,False
@kichi_iu @charts_k @ENHYPEN_members Always a good time 🧛 https://t.co/pej4GUYZN2,2021-02-02 11:21:49+08:00,1397,4755,[],no_media,['charts_k'],True,False
@oneusjjangyo They light up our world https://t.co/dFPDMe2H9X,2021-02-02 11:05:21+08:00,113,349,[],no_media,['oneusjjangyo'],True,False
@winterevolution Forever ❤️ https://t.co/hHHFOFg5PK,2021-02-02 10:41:38+08:00,316,932,[],no_media,[],True,False
@moonbinsimp @offclASTRO Always 💕 https://t.co/KKJDaAMpTv,2021-02-02 10:14:49+08:00,797,2058,[],no_media,['moonbinsimp'],True,False
@btob_info @OFFICIALBTOB We're here to show them some love https://t.co/zy5Epym2fe,2021-02-02 10:01:17+08:00,548,1222,[],no_media,['btob_info'],True,False
